year,month,day,day_of_week,date,total_cyclist_injured,total_cyclist_killed,collisions_w_cyclists_inj_kill,total_motorist_injured,total_motorist_killed,collisions_w_motorists_inj_kill,total_pedestrians_injured,total_pedestrians_killed,collisions_w_pedestrians_inj_kill,total_persons_injured,total_persons_killed,collisions_w_persons_inj_kill,collisions_w_fatalities,total_vehicles_involved,total_collisions,aggressive_driving_road_rage,animals_action,backing_unsafely,driver_inattention_distraction,driver_inexperience,driver_unwell_medical,environmental_defect_failure,failure_to_keep_right,failure_to_yield_right_of_way,following_too_closely,oversized_vehicle,passing_or_lane_usage_improper,pedestrian_bicyclist_other_pedestrian_error_confusion,physical_disability,reaction_to_uninvolved_vehicle,traffic_control_disregarded,turning_improperly,unsafe_speed,vehicle_failure,visual_distraction_obstruction,temp_c,slp_c,visib_c,wdsp_c,prcp_c,fog_c,avg_speed_all
2020,11,10,3,2020-11-10,26,0,25,122,0,83,28,0,28,176,0,135,0,664,343,7,1,15,94,2,5,2,0,31,22,4,31,0,1,2,10,6,13,8,7,57.2,1022.8,5.7,8.2,0.0,1,33.52870456303171
2020,11,11,4,2020-11-11,22,0,22,101,0,69,35,0,35,158,0,126,0,548,300,3,1,10,67,1,5,7,1,25,21,2,37,4,1,4,13,2,9,19,1,61.4,1020.2,9.0,10.4,0.0,0,34.027364457067506
2020,11,12,5,2020-11-12,21,0,21,93,1,68,35,1,35,149,2,123,2,599,327,5,0,16,75,5,5,14,0,27,17,2,40,0,0,5,7,6,6,12,8,60.7,1013.7,3.7,11.3,0.84,1,33.653016160277325
2020,11,13,6,2020-11-13,18,1,19,112,0,79,31,1,28,161,2,126,2,734,391,6,0,10,100,4,8,12,0,29,34,7,23,6,0,8,10,7,8,21,5,53.5,1016.8,6.9,9.3,1.28,0,36.222098159975666
2020,11,14,7,2020-11-14,21,0,21,88,0,59,18,1,19,127,1,99,1,586,298,2,0,8,88,6,6,4,0,12,22,1,39,0,0,6,8,4,21,19,3,50.5,1016.3,10.0,11.3,0.02,0,37.124464182780486
2020,11,15,1,2020-11-15,14,0,14,69,0,48,11,0,10,94,0,72,0,469,251,2,0,9,68,7,8,4,0,14,12,1,23,0,0,4,5,5,19,13,5,46.4,1022.8,10.0,9.6,0.0,0,38.875956782019642
2020,11,16,2,2020-11-16,15,0,15,86,1,64,29,1,26,130,2,102,2,562,305,3,0,12,70,8,4,4,0,16,18,1,43,5,0,4,6,9,11,19,9,54.9,1010.3,9.4,16.9,0.24,0,36.111536589930751
2020,11,17,3,2020-11-17,19,0,19,81,0,52,13,0,12,113,0,83,0,488,261,0,1,9,79,7,1,2,2,14,18,3,33,3,0,3,6,9,2,16,8,47.4,1012.7,10.0,8.9,0.0,0,37.766966690654876
2020,11,18,4,2020-11-18,12,0,12,111,0,67,19,0,18,142,0,96,0,557,295,2,0,6,106,6,2,0,2,16,22,4,26,1,0,5,6,7,12,14,0,38.1,1022.4,10.0,15.4,0.0,0,37.740832014700629
2020,11,19,5,2020-11-19,16,0,16,87,0,64,17,0,17,120,0,96,0,519,279,4,0,12,85,4,8,1,0,24,10,2,27,1,0,4,8,9,6,14,4,37.2,1034.1,10.0,11.3,0.0,0,37.812836043880992
2020,11,20,6,2020-11-20,29,0,29,100,3,73,33,0,29,162,3,131,2,660,358,4,0,15,84,5,12,2,1,28,29,1,38,5,0,7,12,3,12,20,6,56.9,1027.4,9.0,19.8,0.0,0,35.367530495272618
2020,11,21,7,2020-11-21,18,0,17,114,0,72,17,0,17,149,0,105,0,609,314,3,1,11,78,9,9,0,0,14,30,1,39,2,0,7,7,7,13,14,1,57.7,1024.7,9.3,10.3,0.0,0,36.440527007299266
2020,11,22,1,2020-11-22,7,0,7,78,2,51,11,1,12,96,3,70,3,429,222,3,0,5,54,3,8,2,0,11,17,0,24,1,0,2,4,6,16,17,1,50.9,1030.6,10.0,12.5,0.0,0,36.248108774941
2020,11,23,2,2020-11-23,13,0,13,95,0,63,33,0,33,141,0,109,0,561,298,2,1,8,74,9,7,9,0,26,30,2,33,1,0,2,8,5,6,4,4,53.9,1016.2,7.6,15.1,0.0,1,31.876965513593568
2020,11,24,3,2020-11-24,22,0,22,103,1,74,24,3,27,149,4,123,4,623,324,9,0,10,87,7,8,1,0,23,17,2,42,4,1,8,11,6,12,13,10,42.2,1020.6,10.0,15.5,0.37,0,30.901384010036494
2020,11,25,4,2020-11-25,19,0,19,89,1,58,13,0,12,121,1,89,1,540,276,2,1,9,69,6,13,0,0,26,23,3,26,2,0,8,6,4,10,8,3,45.1,1029.5,10.0,9.7,0.0,0,34.658289453813239
2020,11,26,5,2020-11-26,14,0,13,61,0,36,17,2,17,92,2,66,2,383,203,3,0,6,49,6,7,8,0,10,13,1,16,2,0,1,6,7,10,7,5,55.7,1020.9,7.0,10.2,0.0,0,42.520401981230449
2020,11,27,6,2020-11-27,9,0,9,104,0,69,17,0,15,130,0,93,0,539,279,2,1,10,70,7,13,2,0,16,19,1,32,2,0,8,6,2,15,9,6,54.0,1016.0,5.4,4.4,0.48,1,43.66346153846154
2020,11,30,2,2020-11-30,9,0,9,80,0,58,33,1,34,122,1,101,1,551,301,1,0,7,76,8,5,17,0,20,22,1,28,3,0,7,2,3,10,16,4,52.7,1016.9,8.3,13.2,0.0,0,34.168218800071209
2020,12,1,3,2020-12-01,15,0,15,73,0,60,11,0,11,99,0,86,0,508,269,1,0,6,70,3,7,5,0,23,13,5,31,1,0,7,7,6,8,9,3,58.1,1003.1,4.3,18.1,0.88,1,38.42215628437156
2020,12,2,4,2020-12-02,11,0,11,77,1,47,15,0,15,103,1,73,1,461,235,1,0,7,64,5,7,1,1,13,19,2,22,1,0,6,9,5,8,13,4,47.5,1011.3,9.8,17.9,0.59,0,37.750411320654059
2020,12,3,5,2020-12-03,10,0,10,61,0,39,21,0,20,92,0,69,0,485,252,1,0,11,67,6,7,2,0,19,12,2,17,4,0,7,8,4,11,9,6,45.1,1019.5,10.0,12.6,0.02,0,38.021443379967558
2020,12,4,6,2020-12-04,18,0,17,123,1,70,41,0,39,182,1,126,1,715,372,6,0,12,90,10,7,3,0,30,30,1,36,3,0,6,8,12,10,21,7,53.6,1019.2,10.0,13.1,0.0,0,36.859172771672775
2020,12,5,7,2020-12-05,6,0,6,93,0,57,15,0,15,114,0,78,0,521,278,1,0,10,68,5,16,15,0,15,19,0,17,3,0,1,9,7,20,10,2,51.5,1007.3,6.3,11.1,0.32,0,38.820221530294525
2020,12,6,1,2020-12-06,10,0,10,67,0,42,18,0,17,95,0,69,0,468,241,3,0,5,60,1,7,2,0,18,24,1,17,4,0,5,4,5,14,9,5,39.3,1000.7,9.8,18.1,1.47,0,40.7065954328262
2020,12,7,2,2020-12-07,10,0,10,77,1,50,31,0,27,118,1,86,1,517,281,3,0,13,73,4,3,2,0,26,18,1,22,1,0,4,6,6,2,17,5,35.1,1006.5,10.0,9.3,0.0,0,38.4308256026987
2020,12,8,3,2020-12-08,22,0,21,104,1,72,24,0,22,150,1,115,1,528,282,4,0,13,75,4,9,0,0,25,17,1,37,5,0,1,11,6,8,12,7,36.4,1003.6,10.0,14.1,0.0,0,37.822588956431062
2020,12,9,4,2020-12-09,10,0,10,90,0,59,14,2,16,114,2,82,2,561,280,2,1,10,86,3,2,1,1,17,21,1,33,2,1,2,10,6,10,13,4,35.4,1007.9,9.6,9.2,0.01,0,36.879075317117994
2020,12,10,5,2020-12-10,18,0,18,108,1,72,23,0,23,149,1,113,1,588,311,4,0,5,84,7,6,0,0,16,23,2,31,2,0,7,9,4,14,24,10,40.8,1012.6,10.0,10.0,0.12,0,36.469478949426488
2020,12,11,6,2020-12-11,19,1,20,112,0,73,27,0,20,158,1,113,1,673,348,6,0,22,84,3,8,1,0,22,37,3,35,3,0,3,11,9,14,11,4,41.5,1022.4,10.0,5.8,0.0,0,36.982450723568761
2020,12,12,7,2020-12-12,11,0,11,80,2,58,23,1,23,114,3,91,2,546,285,1,0,12,87,6,5,4,1,17,15,1,32,0,0,5,4,9,17,10,2,52.1,1021.2,8.6,7.0,0.0,1,39.318248938172388
2020,12,13,1,2020-12-13,19,0,19,104,0,65,14,0,14,137,0,95,0,525,265,2,0,8,70,5,7,1,1,14,19,0,21,6,0,5,11,7,17,13,2,53.4,1014.0,6.3,9.7,0.06,1,40.202436131386861
2020,12,14,2,2020-12-14,5,0,5,84,1,55,23,0,23,112,1,83,1,463,250,2,0,9,65,5,3,3,0,14,16,2,28,1,0,4,7,5,5,12,7,44.0,1013.2,8.9,6.3,0.0,0,37.062184234554124
2020,12,15,3,2020-12-15,12,0,12,89,0,61,32,0,32,133,0,105,0,585,315,1,0,19,65,4,7,0,1,29,22,3,43,4,0,2,8,6,13,16,9,37.7,1017.8,10.0,14.8,0.44,0,36.843070132175974
2020,12,16,4,2020-12-16,7,0,7,98,0,70,14,0,14,119,0,91,0,663,341,3,0,13,73,7,5,62,0,16,22,0,36,0,1,3,11,10,14,8,1,31.8,1028.9,10.0,11.5,0.0,0,33.875107302003883
2020,12,17,5,2020-12-17,6,0,6,46,0,31,4,0,4,56,0,41,0,408,233,0,0,6,42,2,3,51,0,1,10,3,22,1,0,4,4,0,12,13,6,38.9,1010.4,4.0,22.0,0.2,0,33.835270988580582
2020,12,18,6,2020-12-18,3,0,3,78,0,45,12,1,13,93,1,61,1,517,278,2,0,9,73,4,4,23,1,8,14,4,21,2,0,6,4,7,11,9,4,36.1,1019.0,9.6,17.1,0.54,0,35.992078264395779
2020,12,19,7,2020-12-19,5,0,5,58,0,43,9,0,9,72,0,57,0,483,251,4,0,13,52,7,12,22,0,15,9,1,29,0,0,5,3,1,9,6,6,35.6,1026.3,9.7,8.6,0.01,0,38.79407669302514
2020,12,20,1,2020-12-20,5,0,5,66,1,37,12,0,12,83,1,53,1,361,194,1,0,6,44,3,7,12,0,9,12,1,18,0,0,1,3,8,9,9,0,38.5,1023.1,10.0,3.8,0.0,0,40.310130161808992
2020,12,21,2,2020-12-21,7,0,7,53,0,42,18,0,17,78,0,66,0,494,267,1,0,8,70,6,6,15,1,18,19,1,32,1,1,7,3,5,6,10,4,42.3,1010.9,8.2,7.9,0.28,0,35.560140305794683
2020,12,22,3,2020-12-22,9,0,9,86,0,62,24,0,23,119,0,94,0,618,320,6,0,12,82,6,2,7,0,19,24,2,28,3,0,7,6,5,9,16,8,40.8,1005.4,9.3,8.6,0.02,0,35.1821421913836
2020,12,23,4,2020-12-23,15,1,15,89,0,70,40,0,38,144,1,123,1,689,360,3,0,11,88,8,13,1,0,31,27,0,38,6,0,4,12,10,6,12,7,38.5,1023.4,10.0,9.7,0.0,0,35.163777731016651
2020,12,24,5,2020-12-24,6,0,6,97,1,64,35,0,34,138,1,103,1,586,315,2,0,12,81,9,7,6,0,27,27,1,25,0,0,6,4,6,6,10,5,47.6,1027.2,9.3,13.6,0.0,0,37.640921431737588
2020,12,25,6,2020-12-25,2,1,3,52,0,36,7,0,7,61,1,46,1,298,168,1,0,1,41,3,10,8,0,8,9,0,8,0,0,5,2,3,6,6,1,53.9,1012.3,4.3,19.4,0.0,1,40.7733359170623
2020,12,26,7,2020-12-26,3,0,3,101,2,55,13,0,13,117,2,71,2,442,226,2,0,6,50,5,1,6,1,13,17,0,22,0,0,8,11,5,12,8,6,40.1,1008.2,8.8,19.7,1.18,0,41.368083106722004
2020,12,27,1,2020-12-27,6,0,5,48,1,36,5,0,4,59,1,45,1,351,184,3,1,7,58,6,9,0,0,16,7,1,18,0,0,2,2,3,6,6,2,34.2,1021.2,10.0,7.7,0.0,0,42.009591187401405
2020,12,28,2,2020-12-28,11,0,11,64,0,42,10,0,9,85,0,62,0,424,217,1,0,5,59,2,7,0,0,18,15,3,19,3,0,5,5,1,8,10,4,43.0,1024.8,10.0,9.5,0.0,0,39.3013425081103
2020,12,29,3,2020-12-29,18,0,17,69,0,45,22,0,20,109,0,82,0,455,244,0,1,6,64,3,5,2,0,17,19,7,22,3,0,4,6,3,13,5,4,41.3,1022.0,9.7,13.0,0.0,0,38.610324270708816
2020,12,30,4,2020-12-30,10,0,10,71,0,50,16,0,15,97,0,74,0,456,238,3,0,8,64,2,3,0,1,12,18,0,27,1,0,5,7,5,8,9,2,34.1,1029.9,10.0,11.0,0.0,0,38.649536952554747
2020,12,31,5,2020-12-31,12,0,12,80,1,54,33,0,31,125,1,97,1,517,278,3,2,9,80,2,7,6,0,26,17,0,30,5,0,5,5,3,12,10,2,48.8,1018.7,8.4,14.6,0.03,0,39.979599300486619
2021,1,1,6,2021-01-01,7,0,7,77,2,54,21,0,20,105,2,81,1,491,257,1,0,7,71,4,23,6,0,16,10,0,14,2,0,1,9,5,17,10,3,39.6,1029.3,10.0,7.6,0.13,0,42.207425383116139
2021,1,2,7,2021-01-02,15,0,15,71,0,40,20,1,18,106,1,71,1,422,220,4,1,6,58,7,5,6,0,15,12,1,19,4,0,3,5,3,13,6,7,47.4,1012.7,7.4,15.4,0.56,1,40.631879562043792
2021,1,3,1,2021-01-03,4,0,4,71,0,39,27,0,27,102,0,70,0,333,186,2,0,8,52,5,7,5,0,18,5,0,16,1,0,3,10,1,7,8,3,41.1,1018.0,10.0,10.3,0.0,0,41.383881811080883
2021,1,4,2,2021-01-04,13,0,13,68,0,50,20,1,18,101,1,81,1,479,242,5,1,13,76,9,2,2,0,10,18,2,25,0,0,7,9,4,5,10,3,41.2,1011.2,9.1,15.7,0.4,0,39.6342869174621
2021,1,5,3,2021-01-05,11,0,11,65,0,46,16,0,15,92,0,72,0,423,228,5,1,12,57,3,3,1,1,17,13,0,26,1,0,2,6,7,7,12,3,38.7,1009.7,8.6,16.0,0.14,0,39.767032072640333
2021,1,6,4,2021-01-06,6,1,7,70,0,44,11,0,11,87,1,62,1,415,220,1,0,10,59,0,7,1,0,11,14,3,33,0,0,3,3,11,10,5,1,37.4,1009.5,9.9,17.3,0.01,0,39.168991788321165
2021,1,7,5,2021-01-07,15,1,16,91,2,65,19,0,19,125,3,100,3,549,285,4,0,9,68,7,8,4,0,24,13,4,27,2,0,7,12,10,9,8,9,36.5,1012.8,10.0,11.9,0.0,0,38.557869525547446
2021,1,8,6,2021-01-08,7,0,6,86,0,55,24,0,24,117,0,85,0,508,272,1,0,9,74,5,7,2,2,15,21,3,23,1,0,6,7,5,8,9,6,33.3,1013.3,10.0,7.2,0.0,0,38.863677357002977
2021,1,9,7,2021-01-09,16,0,15,89,0,56,10,0,10,115,0,79,0,467,244,5,1,8,59,7,10,3,1,16,7,1,23,2,0,2,7,6,13,9,1,32.9,1008.0,9.7,11.8,0.0,0,39.275195543603537
2021,1,10,1,2021-01-10,7,0,7,67,0,43,11,0,9,85,0,59,0,325,177,1,0,4,42,4,8,3,0,9,12,1,20,2,0,3,6,2,9,6,1,35.6,1016.4,9.3,13.8,0.0,0,40.61895274683058
2021,1,11,2,2021-01-11,10,0,10,61,0,45,14,0,14,85,0,69,0,464,238,1,0,6,63,8,6,1,0,11,13,3,28,2,0,0,6,11,8,7,6,32.6,1024.6,10.0,4.5,0.0,0,37.790881527231889
2021,1,12,3,2021-01-12,13,0,12,68,0,43,19,0,18,100,0,73,0,545,279,4,0,7,65,8,8,1,1,20,24,1,36,1,0,4,4,3,10,10,4,37.0,1019.0,10.0,6.5,0.0,0,37.08836831214898
2021,1,13,4,2021-01-13,11,0,11,59,0,42,15,1,15,85,1,68,1,473,245,4,0,10,66,2,5,1,0,16,24,2,26,2,1,5,6,6,9,10,2,35.8,1016.4,10.0,5.8,0.0,0,35.656898992230168
2021,1,14,5,2021-01-14,10,0,10,80,0,56,19,1,20,109,1,85,1,477,253,4,0,14,55,3,4,0,1,14,20,3,27,2,1,6,6,6,10,11,8,41.3,1011.5,8.8,5.7,0.0,0,36.503136814523678
2021,1,15,6,2021-01-15,6,0,6,75,0,55,24,0,21,105,0,82,0,505,272,2,1,12,70,7,4,2,0,16,19,3,23,2,0,5,4,4,3,13,1,41.3,1015.4,8.7,6.6,0.0,0,34.63670048249412
2021,1,16,7,2021-01-16,13,0,13,100,0,68,14,1,15,127,1,95,1,519,265,2,0,5,74,2,20,5,0,14,17,0,23,4,0,4,7,4,10,8,3,45.4,1007.5,7.3,14.6,0.08,0,38.343199399173862
2021,1,17,1,2021-01-17,11,0,11,72,0,48,11,0,11,94,0,68,0,403,210,3,1,5,57,8,10,1,0,11,4,0,17,2,0,3,4,4,4,11,3,40.8,997.2,9.7,20.0,0.62,0,40.105631127450984
2021,1,18,2,2021-01-18,8,0,8,67,0,41,17,0,16,92,0,65,0,420,225,2,1,7,51,3,6,0,0,19,10,2,33,2,0,2,2,5,11,8,3,42.6,1004.7,10.0,15.6,0.0,0,38.142136049950707
2021,1,19,3,2021-01-19,7,0,7,67,0,48,27,0,26,101,0,79,0,488,261,3,0,10,73,3,4,2,1,15,26,2,26,4,0,2,8,3,10,13,5,35.8,1013.2,10.0,11.3,0.0,0,36.75774380059103
2021,1,20,4,2021-01-20,6,0,6,71,0,52,18,1,19,95,1,76,1,494,253,2,0,16,67,3,6,0,1,16,24,1,26,1,0,6,6,5,7,13,3,34.7,1013.0,9.5,9.2,0.01,0,37.129835582098359
2021,1,21,5,2021-01-21,10,0,10,85,0,54,11,0,11,106,0,75,0,480,251,3,0,7,63,1,5,0,0,21,23,3,31,4,0,3,9,3,12,8,5,30.9,1010.2,10.0,10.4,0.0,0,36.869979962788037
2021,1,22,6,2021-01-22,8,0,8,74,1,54,10,0,10,92,1,70,1,500,254,4,0,6,71,0,10,2,0,22,21,1,27,0,0,5,7,8,4,7,4,36.5,1003.1,10.0,7.8,0.0,0,36.623879951810643
2021,1,23,7,2021-01-23,8,0,8,90,0,60,17,0,17,115,0,83,0,482,251,2,0,10,63,0,12,1,1,11,19,2,23,2,0,3,11,1,15,19,3,32.2,1009.4,10.0,13.2,0.0,0,39.812885757935831
2021,1,24,1,2021-01-24,9,0,9,69,0,46,11,0,11,89,0,66,0,426,212,2,0,6,47,7,16,3,0,11,17,0,21,1,0,3,5,3,11,10,2,24.7,1012.9,10.0,19.8,0.0,0,40.215340766500553
2021,1,25,2,2021-01-25,9,0,9,58,0,45,18,0,18,85,0,72,0,490,260,1,0,14,77,5,4,3,0,12,12,1,35,1,0,2,6,4,7,12,9,26.6,1015.4,10.0,11.4,0.0,0,37.623406420740636
2021,1,26,3,2021-01-26,7,0,7,91,0,52,30,0,30,128,0,89,0,482,263,2,0,18,62,3,8,5,0,20,16,6,35,1,0,4,4,3,6,8,4,31.9,1016.9,9.0,7.4,0.0,0,37.316690048068367
2021,1,27,4,2021-01-27,9,0,9,71,0,53,14,0,13,94,0,75,0,519,262,2,0,6,68,4,8,1,1,18,21,2,38,2,0,6,2,6,7,11,4,34.6,1012.8,8.0,7.8,0.25,0,36.213756809684888
2021,1,28,5,2021-01-28,8,0,8,57,0,43,20,0,18,85,0,69,0,503,261,2,0,12,64,6,6,0,0,23,20,2,37,4,0,4,6,6,7,11,5,35.3,1012.8,9.6,11.1,0.02,0,35.692980950685417
2021,1,29,6,2021-01-29,11,0,11,86,0,62,19,3,20,116,3,91,3,545,291,3,0,8,84,3,2,3,0,21,23,4,26,2,0,9,4,7,10,19,3,18.1,1010.8,8.5,21.7,0.01,0,36.763229793808939
2021,1,30,7,2021-01-30,4,0,4,63,1,45,11,0,10,78,1,59,1,532,284,1,0,13,66,7,11,1,0,17,13,2,26,0,0,1,5,3,6,16,5,19.2,1020.3,9.5,15.3,0.0,0,39.221741551770748
2021,1,31,1,2021-01-31,4,0,4,92,0,61,12,0,12,108,0,77,0,568,297,6,0,10,73,3,8,19,0,16,16,1,13,0,0,7,5,1,19,18,6,22.2,1025.2,10.0,7.6,0.0,0,36.760402372262774
2021,2,1,2,2021-02-01,0,0,0,33,0,28,5,0,5,38,0,33,0,428,239,1,0,6,31,3,2,51,1,3,12,2,18,1,0,0,4,2,11,10,5,33.7,1018.0,6.8,15.3,0.0,0,27.108428263731003
2021,2,2,3,2021-02-02,1,0,1,32,0,28,5,0,5,38,0,34,0,422,238,1,0,11,43,3,2,33,0,2,13,4,19,0,0,4,0,4,6,14,3,41.8,993.5,3.4,18.4,1.09,1,36.5696905109489
2021,2,3,4,2021-02-03,2,0,2,42,0,29,7,0,7,51,0,38,0,449,246,1,0,15,52,8,3,16,0,9,13,1,34,0,0,4,1,4,5,7,4,34.1,993.6,9.5,9.5,0.01,0,37.731388507765764
2021,2,4,5,2021-02-04,5,0,5,72,0,50,20,0,20,97,0,74,0,526,277,2,0,11,69,2,0,10,0,16,24,5,43,1,0,5,7,7,2,9,9,33.3,1004.5,9.9,8.4,0.0,0,36.219760322475217
2021,2,5,6,2021-02-05,5,0,5,86,0,57,15,0,15,106,0,77,0,611,326,4,0,14,81,4,7,12,1,14,22,3,38,0,0,2,8,7,6,9,7,37.2,1009.2,9.8,7.9,0.0,0,35.706310769706654
2021,2,6,7,2021-02-06,6,0,6,75,0,46,15,1,15,96,1,67,1,492,275,2,0,11,64,10,11,5,0,12,18,1,25,0,0,6,6,3,6,6,3,38.9,1012.1,9.9,13.8,0.0,0,38.559719983883966
2021,2,7,1,2021-02-07,1,0,1,102,0,64,3,0,3,106,0,68,0,484,243,3,0,7,44,8,11,43,1,6,13,2,20,1,1,1,11,3,18,5,0,35.1,1018.9,7.3,12.1,0.0,1,40.433748161764704
2021,2,8,2,2021-02-08,5,0,5,72,0,50,19,0,19,96,0,74,0,552,301,1,0,6,63,10,2,17,0,16,23,2,34,0,0,4,10,7,9,9,3,27.6,1023.4,9.2,15.2,0.78,0,36.672668911695531
2021,2,9,3,2021-02-09,4,0,4,52,0,35,12,0,11,68,0,50,0,423,229,1,0,11,49,6,3,7,0,18,17,2,22,0,0,7,6,1,9,5,1,26.1,1026.9,8.8,5.5,0.0,1,36.777209302325581
2021,2,10,4,2021-02-10,7,0,7,79,0,56,24,0,22,110,0,85,0,516,279,1,0,13,64,7,5,7,1,19,24,3,39,2,0,5,6,5,9,4,4,29.4,1023.3,9.8,11.2,0.36,0,36.076418586899479
2021,2,11,5,2021-02-11,8,0,8,63,0,45,13,0,13,84,0,65,0,564,299,3,0,14,74,13,9,14,0,21,24,1,40,0,0,4,4,1,5,6,5,26.2,1023.6,8.7,5.6,0.0,0,34.305135010974425
2021,2,12,6,2021-02-12,5,0,5,87,0,61,13,0,13,105,0,78,0,575,290,1,0,11,72,6,9,2,0,16,15,3,41,1,0,3,5,4,11,10,0,22.5,1024.5,10.0,12.5,0.0,0,36.128637639732531
2021,2,13,7,2021-02-13,2,0,2,79,1,54,8,0,7,89,1,62,1,420,210,2,0,7,58,6,8,1,1,17,17,0,27,0,0,2,6,1,8,8,2,27.6,1025.9,10.0,7.8,0.0,0,37.65507057656604
2021,2,14,1,2021-02-14,8,0,8,58,0,36,3,0,3,69,0,47,0,349,184,3,0,8,43,5,9,6,2,5,14,0,25,4,0,1,4,5,4,6,3,34.0,1022.2,9.0,10.1,0.03,0,39.202784620843474
2021,2,15,2,2021-02-15,4,0,4,70,0,46,15,2,16,89,2,66,2,394,208,1,1,7,60,2,8,3,0,9,8,1,19,0,0,1,6,7,6,10,2,37.0,1021.9,8.3,8.9,0.0,0,38.291134681670719
2021,2,16,3,2021-02-16,6,0,6,59,2,39,8,0,8,73,2,53,1,407,213,0,0,5,67,5,3,4,0,17,9,0,18,1,0,3,6,0,10,11,6,42.7,1008.7,1.4,14.7,0.02,1,36.944946087847356
2021,2,17,4,2021-02-17,10,0,10,76,0,52,10,1,11,96,1,73,1,458,239,4,1,11,69,4,2,3,0,19,18,2,33,1,0,2,0,4,6,7,1,32.6,1019.0,10.0,13.4,0.17,0,36.616193035636954
2021,2,18,5,2021-02-18,3,0,3,92,0,60,8,1,9,103,1,72,1,476,255,2,0,9,45,5,3,66,1,12,10,0,11,0,0,6,4,3,19,7,3,29.2,1031.1,7.5,6.1,0.0,1,36.561850500135172
2021,2,19,6,2021-02-19,6,0,6,51,0,36,12,0,12,69,0,54,0,359,202,2,0,11,33,1,1,25,0,14,10,0,21,2,0,3,6,5,9,9,2,33.1,1020.3,5.4,14.8,0.4,0,36.826924642030569
2021,2,20,7,2021-02-20,3,0,3,80,0,52,17,0,17,100,0,71,0,513,257,3,0,5,59,2,11,6,1,17,15,1,32,1,0,3,8,3,11,12,4,31.5,1014.4,7.7,13.8,0.51,0,39.360975891847438
2021,2,21,1,2021-02-21,6,0,6,84,0,49,16,0,15,106,0,70,0,392,208,6,0,4,61,4,5,7,1,6,14,1,16,1,0,3,5,1,9,9,5,26.8,1025.8,10.0,14.7,0.0,0,41.1659067344149
2021,2,22,2,2021-02-22,4,0,4,56,0,36,21,1,22,81,1,62,1,449,245,1,0,8,63,5,4,8,0,15,14,5,22,1,1,3,2,9,5,10,4,32.4,1025.7,9.1,9.8,0.0,0,37.429364429410718
2021,2,23,3,2021-02-23,5,0,5,74,0,45,18,0,18,97,0,68,0,452,240,1,0,11,55,5,3,5,0,20,13,4,26,0,0,4,10,4,11,12,4,38.5,1003.6,8.6,14.0,0.81,0,37.593410634630985
2021,2,24,4,2021-02-24,6,0,6,104,0,63,27,2,26,137,2,95,2,504,267,2,0,10,76,4,9,5,0,18,17,2,31,4,0,5,6,7,11,17,7,39.9,1011.7,10.0,14.1,0.0,0,36.413656364859968
2021,2,25,5,2021-02-25,10,0,9,67,0,45,18,0,18,95,0,71,0,510,269,1,0,9,65,5,8,1,0,27,16,2,27,1,0,2,10,6,9,7,7,42.9,1011.3,9.8,14.5,0.0,0,36.386021696152483
2021,2,26,6,2021-02-26,15,0,14,115,0,88,22,1,21,152,1,121,1,587,301,4,1,5,70,5,5,3,0,34,24,1,29,5,0,1,5,6,13,12,4,34.7,1027.6,10.0,8.9,0.0,0,35.164722907500192
2021,2,27,7,2021-02-27,5,0,5,83,0,46,16,0,16,104,0,67,0,424,223,2,0,8,60,4,11,2,0,15,11,1,21,2,0,4,5,5,12,9,5,39.1,1028.4,7.8,13.3,0.0,0,36.763144535720642
2021,2,28,1,2021-02-28,2,0,2,77,0,48,20,0,19,99,0,68,0,403,212,0,0,8,47,5,4,1,0,13,19,1,17,1,0,2,10,2,11,17,1,41.6,1024.9,9.3,6.1,0.17,0,39.67933919486839
2021,3,1,2,2021-03-01,5,0,5,56,0,38,16,0,16,77,0,59,0,413,224,0,0,11,56,3,9,9,0,16,16,1,22,2,0,6,2,1,6,11,5,43.5,1003.0,3.5,11.8,0.0,0,36.857055625471936
2021,3,2,3,2021-03-02,9,0,9,96,0,52,21,0,21,126,0,82,0,497,268,3,0,6,77,6,2,3,0,15,21,2,27,2,0,4,0,3,6,15,4,26.1,1012.3,10.0,19.8,0.0,0,37.465328467153284
2021,3,3,4,2021-03-03,14,0,13,66,0,47,15,1,16,95,1,75,1,459,244,4,0,6,71,2,5,2,1,17,18,2,23,2,0,5,4,11,7,9,6,38.2,1011.0,10.0,14.1,0.0,0,36.5013547652327
2021,3,4,5,2021-03-04,8,0,8,59,1,46,17,2,19,84,3,73,3,491,262,1,1,12,73,5,4,1,0,14,15,1,22,0,1,5,7,8,8,17,8,39.3,1006.8,10.0,8.4,0.0,0,37.19285868134498
2021,3,5,6,2021-03-05,8,0,8,94,1,64,21,1,18,123,2,89,2,582,306,3,0,15,72,3,14,4,0,23,19,2,32,0,0,5,3,8,9,14,5,30.2,1006.4,10.0,12.3,0.0,0,35.142301703163014
2021,3,6,7,2021-03-06,6,0,6,73,0,43,12,0,12,91,0,60,0,484,251,4,0,6,57,7,15,4,0,12,17,0,29,3,0,4,5,3,11,9,1,31.0,1014.6,10.0,11.3,0.0,0,38.550206770263742
